locus_tag	ftype	length_bp	gene	EC_number	COG	product
Zymos_Lf_01768	CDS	378	mscL		COG1970	Large-conductance mechanosensitive channel
Zymos_Lf_01769	CDS	1905	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
Zymos_Lf_01770	CDS	1389	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
Zymos_Lf_01771	CDS	861				hypothetical protein
Zymos_Lf_01772	CDS	834	misCA		COG0706	Membrane protein insertase MisCA
Zymos_Lf_01773	CDS	345	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
Zymos_Lf_01774	CDS	135	rpmH			50S ribosomal protein L34
Zymos_Lf_01775	CDS	444				hypothetical protein
Zymos_Lf_01776	CDS	1317	dnaA		COG0593	Chromosomal replication initiator protein DnaA
Zymos_Lf_01777	CDS	1140	dnaN		COG0592	Beta sliding clamp
Zymos_Lf_01778	CDS	219				hypothetical protein
Zymos_Lf_01779	CDS	1122	recF		COG1195	DNA replication and repair protein RecF
Zymos_Lf_01780	CDS	1950	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
Zymos_Lf_01781	CDS	2511	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
Zymos_Lf_01782	CDS	294	rpsF		COG0360	30S ribosomal protein S6
Zymos_Lf_01783	CDS	726				Single-stranded DNA-binding protein
Zymos_Lf_01784	CDS	237	rpsR		COG0238	30S ribosomal protein S18
Zymos_Lf_01785	CDS	2034	gdpP	3.1.4.59	COG3887	Cyclic-di-AMP phosphodiesterase GdpP
Zymos_Lf_01786	CDS	453	rplI			50S ribosomal protein L9
Zymos_Lf_01787	CDS	1404	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
Zymos_Lf_01788	CDS	1176				hypothetical protein
Zymos_Lf_01789	CDS	285				hypothetical protein
Zymos_Lf_01790	tRNA	75				tRNA-Lys(ctt)
Zymos_Lf_01791	tRNA	75				tRNA-Lys(ctt)
Zymos_Lf_01792	CDS	708	walR		COG0745	Transcriptional regulatory protein WalR
Zymos_Lf_01793	CDS	1860	walK	2.7.13.3		Sensor protein kinase WalK
Zymos_Lf_01794	CDS	1299				hypothetical protein
Zymos_Lf_01795	CDS	801	yycI		COG4853	Two-component system WalR/WalK regulatory protein YycI
Zymos_Lf_01796	CDS	816	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
Zymos_Lf_01797	CDS	1272	htrA	3.4.21.107	COG0265	Serine protease Do-like HtrA
Zymos_Lf_01798	CDS	480	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
Zymos_Lf_01799	CDS	429	ywnA_3		COG1959	Putative HTH-type transcriptional regulator YwnA
Zymos_Lf_01800	CDS	936	purR_2			HTH-type transcriptional repressor PurR
Zymos_Lf_01801	CDS	1344				hypothetical protein
Zymos_Lf_01802	CDS	2247	malP	2.4.1.8		Maltose phosphorylase
Zymos_Lf_01803	CDS	669	yvdM	5.4.2.6	COG0637	Beta-phosphoglucomutase
Zymos_Lf_01804	CDS	228				hypothetical protein
Zymos_Lf_01805	CDS	189	ettA_2		COG0488	Energy-dependent translational throttle protein EttA
Zymos_Lf_01806	CDS	978	yxeI_2		COG3049	putative protein YxeI
Zymos_Lf_01807	CDS	936	menH_2	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
Zymos_Lf_01808	CDS	993	ldhD	1.1.1.28		D-lactate dehydrogenase
Zymos_Lf_01809	CDS	1185	dapX_2	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
Zymos_Lf_01810	CDS	231				hypothetical protein
Zymos_Lf_01811	CDS	2094	clpC_2			putative ATP-dependent Clp protease ATP-binding subunit
Zymos_Lf_01812	CDS	1461	clsA	2.7.8.-	COG1502	Major cardiolipin synthase ClsA
Zymos_Lf_01813	CDS	3738	addB	3.1.-.-	COG3857	ATP-dependent helicase/deoxyribonuclease subunit B
Zymos_Lf_01814	CDS	4014	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
Zymos_Lf_01815	CDS	864	yvgN_2	1.1.1.-	COG0656	Glyoxal reductase
Zymos_Lf_01816	CDS	1626				hypothetical protein
Zymos_Lf_01817	CDS	357	mgsR		COG1393	Regulatory protein MgsR
Zymos_Lf_01818	CDS	1116	ybhR		COG0842	putative multidrug ABC transporter permease YbhR
Zymos_Lf_01819	CDS	732	ybhF		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
Zymos_Lf_01820	CDS	555				hypothetical protein
Zymos_Lf_01821	CDS	975	guaC	1.7.1.7		GMP reductase
Zymos_Lf_01822	CDS	1290	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
Zymos_Lf_01823	CDS	1383	sad	1.2.1.16	COG1012	Succinate semialdehyde dehydrogenase [NAD(P)+] Sad
Zymos_Lf_01824	CDS	540	pyrR			Bifunctional protein pyrR
Zymos_Lf_01825	CDS	732	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
Zymos_Lf_01826	CDS	627	pyrE_2	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
Zymos_Lf_01827	CDS	405				hypothetical protein
Zymos_Lf_01828	CDS	924			COG2826	IS30 family transposase IS1070
Zymos_Lf_01829	CDS	393				hypothetical protein
Zymos_Lf_01830	CDS	1539	gtfA_1	2.4.1.-	COG0438	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase GtfA subunit
Zymos_Lf_01831	CDS	1497	gtfA_2	2.4.1.-		UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase GtfA subunit
Zymos_Lf_01832	CDS	843	metQ_2		COG1464	D-methionine-binding lipoprotein MetQ
Zymos_Lf_01833	CDS	1065	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
Zymos_Lf_01834	CDS	702	metP		COG2011	Methionine import system permease protein MetP
Zymos_Lf_01835	CDS	1149	dapE_2	3.5.1.18		putative succinyl-diaminopimelate desuccinylase
Zymos_Lf_01836	CDS	1425	rlmCD_2	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
Zymos_Lf_01837	CDS	642	brnQ_2		COG1114	Branched-chain amino acid transport system 2 carrier protein
Zymos_Lf_01838	CDS	456				hypothetical protein
Zymos_Lf_01839	CDS	1251				IS200/IS605 family transposase ISLjo5
Zymos_Lf_01840	CDS	300				hypothetical protein
Zymos_Lf_01841	CDS	945	iolS_2	1.1.1.-	COG0667	Aldo-keto reductase IolS
Zymos_Lf_01842	CDS	1293	dltD		COG3966	Protein DltD
Zymos_Lf_01843	CDS	237	dltC			D-alanyl carrier protein
Zymos_Lf_01844	CDS	1227				hypothetical protein
Zymos_Lf_01845	CDS	1530	dltA	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
Zymos_Lf_01846	CDS	132				hypothetical protein
Zymos_Lf_01847	CDS	1134	sbcD			Nuclease SbcCD subunit D
Zymos_Lf_01848	CDS	3105	sbcC			Nuclease SbcCD subunit C
Zymos_Lf_01849	CDS	1299	serS	6.1.1.11		Serine--tRNA ligase
Zymos_Lf_01850	tRNA	73				tRNA-Glu(ttc)
Zymos_Lf_01851	CDS	1014	trpS2	6.1.1.2	COG0180	Tryptophan--tRNA ligase 2
Zymos_Lf_01852	tRNA	77				tRNA-Pro(cgg)
Zymos_Lf_01853	CDS	1455	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
Zymos_Lf_01854	CDS	744	glnQ_3	3.6.3.-	COG1126	Glutamine transport ATP-binding protein GlnQ
Zymos_Lf_01855	CDS	456				hypothetical protein
Zymos_Lf_01856	CDS	1251				IS200/IS605 family transposase ISLjo5
Zymos_Lf_01857	CDS	1374	cycA_2		COG1113	D-serine/D-alanine/glycine transporter
Zymos_Lf_01858	CDS	1200	nupG		COG1972	Purine nucleoside transport protein NupG
Zymos_Lf_01859	CDS	921	rihC	3.2.-.-	COG1957	Non-specific ribonucleoside hydrolase RihC
Zymos_Lf_01860	CDS	738	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
Zymos_Lf_01861	CDS	936	noc		COG1475	Nucleoid occlusion protein
Zymos_Lf_01862	CDS	834	spo0J		COG1475	Stage 0 sporulation protein J
Zymos_Lf_01863	CDS	201				hypothetical protein
Zymos_Lf_01864	CDS	1098	ychF		COG0012	Ribosome-binding ATPase YchF
Zymos_Lf_01865	CDS	774				hypothetical protein
Zymos_Lf_01866	CDS	1143	IMPDH_2	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
Zymos_Lf_01867	CDS	1008	tagU_2	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
Zymos_Lf_01868	CDS	771				hypothetical protein
Zymos_Lf_01869	CDS	738	ywqD	2.7.10.2	COG0489	Tyrosine-protein kinase YwqD
Zymos_Lf_01870	CDS	771	ywqE	3.1.3.48	COG4464	Tyrosine-protein phosphatase YwqE
Zymos_Lf_01871	CDS	627	pglC	2.7.8.36	COG2148	Undecaprenyl phosphate N,N'-diacetylbacillosamine 1-phosphate transferase
Zymos_Lf_01872	CDS	834	wbbD	2.4.1.303	COG0463	UDP-Gal:alpha-D-GlcNAc-diphosphoundecaprenol beta-1,3-galactosyltransferase
Zymos_Lf_01873	CDS	252				IS3 family transposase IS153
Zymos_Lf_01874	CDS	843				IS3 family transposase ISBce13
Zymos_Lf_01875	CDS	339				hypothetical protein
Zymos_Lf_01876	CDS	1212				hypothetical protein
Zymos_Lf_01877	CDS	900				hypothetical protein
Zymos_Lf_01878	CDS	987				hypothetical protein
Zymos_Lf_01879	CDS	1221				IS256 family transposase ISCARN68
Zymos_Lf_01880	CDS	1389				hypothetical protein
Zymos_Lf_01881	CDS	306				hypothetical protein
Zymos_Lf_01882	CDS	1188				IS256 family transposase IS1310
Zymos_Lf_01883	CDS	768				IS256 family transposase ISPeth3
Zymos_Lf_01884	CDS	207				hypothetical protein
Zymos_Lf_01885	CDS	507				hypothetical protein
Zymos_Lf_01886	CDS	699	phoP_2		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
Zymos_Lf_01887	CDS	1143	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
Zymos_Lf_01888	CDS	1296	dacA_3	3.4.16.4		D-alanyl-D-alanine carboxypeptidase DacA
Zymos_Lf_01889	CDS	861				hypothetical protein
Zymos_Lf_01890	CDS	420				hypothetical protein
Zymos_Lf_01891	CDS	1176				IS200/IS605 family transposase ISLhe65
Zymos_Lf_01892	CDS	372	ydeN	3.-.-.-	COG3545	Putative hydrolase YdeN
Zymos_Lf_01893	CDS	1188	cfa	2.1.1.79	COG2230	Cyclopropane-fatty-acyl-phospholipid synthase
Zymos_Lf_01894	CDS	180				hypothetical protein
Zymos_Lf_01895	CDS	1041				hypothetical protein
Zymos_Lf_01896	CDS	1662	fhs1	6.3.4.3		Formate--tetrahydrofolate ligase 1
Zymos_Lf_01897	CDS	486	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
Zymos_Lf_01898	CDS	1140	purK_2	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
Zymos_Lf_01899	CDS	1296	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
Zymos_Lf_01900	CDS	1017				hypothetical protein
Zymos_Lf_01901	CDS	1551				hypothetical protein
Zymos_Lf_01902	CDS	468	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
Zymos_Lf_01903	CDS	225				hypothetical protein
Zymos_Lf_01904	CDS	357	hxlR		COG1733	HTH-type transcriptional activator HxlR
Zymos_Lf_01905	CDS	723	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
Zymos_Lf_01906	CDS	243	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
Zymos_Lf_01907	CDS	681	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
Zymos_Lf_01908	CDS	2226	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
Zymos_Lf_01909	CDS	1464	purF	2.4.2.14		Amidophosphoribosyltransferase
Zymos_Lf_01910	CDS	1038	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
Zymos_Lf_01911	CDS	582	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
Zymos_Lf_01912	CDS	1536	purH			Bifunctional purine biosynthesis protein PurH
Zymos_Lf_01913	CDS	1254	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
Zymos_Lf_01914	CDS	1164				IS200/IS605 family transposase ISLhe65
Zymos_Lf_01915	CDS	267				hypothetical protein
Zymos_Lf_01916	CDS	696	gpmA_5	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
Zymos_Lf_01917	CDS	1179	dapX_3	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
Zymos_Lf_01918	CDS	1005				hypothetical protein
Zymos_Lf_01919	CDS	372				hypothetical protein
Zymos_Lf_01920	CDS	309				hypothetical protein
Zymos_Lf_01921	CDS	1932	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
Zymos_Lf_01922	CDS	435				hypothetical protein
Zymos_Lf_01923	CDS	477				hypothetical protein
Zymos_Lf_01924	rRNA	1573				16S ribosomal RNA
Zymos_Lf_01925	rRNA	2917				23S ribosomal RNA
Zymos_Lf_01926	rRNA	112				5S ribosomal RNA
Zymos_Lf_01927	tRNA	74				tRNA-Thr(agt)
Zymos_Lf_01928	CDS	1140			COG2826	IS30 family transposase ISCth3
Zymos_Lf_01929	CDS	699				hypothetical protein
Zymos_Lf_01930	CDS	1053				hypothetical protein
Zymos_Lf_01931	CDS	1923	lacS_2		COG2190	Lactose permease
Zymos_Lf_01932	CDS	987	lacR		COG1609	HTH-type transcriptional regulator LacR
Zymos_Lf_01933	CDS	987			COG2826	IS30 family transposase ISSlu1
Zymos_Lf_01934	CDS	450				IS200/IS605 family transposase ISLhe65
Zymos_Lf_01935	CDS	657	nfnB	1.-.-.-	COG0778	Nitroreductase NfnB
Zymos_Lf_01936	CDS	609	dhmA	3.8.1.5		Haloalkane dehalogenase
