locus_tag	ftype	length_bp	gene	EC_number	COG	product
Zymos_BS_01480	CDS	441	yusO_1			putative HTH-type transcriptional regulator YusO
Zymos_BS_01481	CDS	225	gerE		COG2771	Spore germination protein GerE
Zymos_BS_01482	CDS	444				hypothetical protein
Zymos_BS_01483	CDS	762	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
Zymos_BS_01484	CDS	1767	frdA	1.3.5.4		Fumarate reductase flavoprotein subunit
Zymos_BS_01485	CDS	609	sdhC		COG2009	Succinate dehydrogenase cytochrome b558 subunit
Zymos_BS_01486	CDS	447	yslB			putative protein YslB
Zymos_BS_01487	CDS	1230	lysC	2.7.2.4	COG0527	Aspartokinase 2
Zymos_BS_01488	CDS	1773	uvrC_1		COG0322	UvrABC system protein C
Zymos_BS_01489	CDS	315	trxA		COG0526	Thioredoxin
Zymos_BS_01490	CDS	1488	abf2	3.2.1.55	COG3534	Intracellular exo-alpha-L-arabinofuranosidase 2
Zymos_BS_01491	CDS	153				hypothetical protein
Zymos_BS_01492	CDS	978	carE	1.3.1.108	COG2025	Caffeyl-CoA reductase-Etf complex subunit CarE
Zymos_BS_01493	CDS	774	etfB		COG2086	Electron transfer flavoprotein subunit beta
Zymos_BS_01494	CDS	777	fadB	4.2.1.17	COG1024	putative enoyl-CoA hydratase
Zymos_BS_01495	CDS	585	fadR			Fatty acid metabolism regulator protein
Zymos_BS_01496	CDS	1683	fadD	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
Zymos_BS_01497	CDS	405				hypothetical protein
Zymos_BS_01498	CDS	2358	mutS2	3.1.-.-		Endonuclease MutS2
Zymos_BS_01499	CDS	1713	polX		COG1387	DNA polymerase/3'-5' exonuclease PolX
Zymos_BS_01500	CDS	534				hypothetical protein
Zymos_BS_01501	CDS	258	zapA		COG3027	Cell division protein ZapA
Zymos_BS_01502	CDS	942	rnhC	3.1.26.4	COG1039	Ribonuclease HIII
Zymos_BS_01503	CDS	2415	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
Zymos_BS_01504	CDS	1035	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
Zymos_BS_01505	CDS	747		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
Zymos_BS_01506	CDS	216	sspI			Small, acid-soluble spore protein I
Zymos_BS_01507	CDS	861	glpQ_2	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
Zymos_BS_01508	CDS	1413		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
Zymos_BS_01509	CDS	1335	lutA_1			Lactate utilization protein A
Zymos_BS_01510	CDS	381	fosB_2	2.5.1.-		Metallothiol transferase FosB
Zymos_BS_01511	CDS	1797	cstA		COG1966	Peptide transporter CstA
Zymos_BS_01512	CDS	891				hypothetical protein
Zymos_BS_01513	CDS	555				hypothetical protein
Zymos_BS_01514	CDS	330				hypothetical protein
Zymos_BS_01515	CDS	1503	abfA	3.2.1.55	COG3534	Intracellular exo-alpha-(1->5)-L-arabinofuranosidase 1
Zymos_BS_01516	CDS	846	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
Zymos_BS_01517	CDS	942	araP		COG1175	L-arabinose transport system permease protein AraP
Zymos_BS_01518	CDS	1302	araN		COG1653	putative arabinose-binding protein
Zymos_BS_01519	CDS	1185	egsA	1.1.1.261	COG0371	Glycerol-1-phosphate dehydrogenase [NAD(P)+]
Zymos_BS_01520	CDS	810	araL	3.1.3.23	COG0647	Sugar-phosphatase AraL
Zymos_BS_01521	CDS	690	araD	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase
Zymos_BS_01522	CDS	1686	araB	2.7.1.16	COG1069	Ribulokinase
Zymos_BS_01523	CDS	1491	araA	5.3.1.4		L-arabinose isomerase
Zymos_BS_01524	CDS	975	abnA	3.2.1.99	COG3507	Extracellular endo-alpha-(1->5)-L-arabinanase 1
Zymos_BS_01525	CDS	1086	ysdC_1	3.4.11.-	COG1363	Putative aminopeptidase YsdC
Zymos_BS_01526	CDS	393	ysdB			Sigma-w pathway protein YsdB
Zymos_BS_01527	CDS	270				hypothetical protein
Zymos_BS_01528	CDS	360	rplT		COG0292	50S ribosomal protein L20
Zymos_BS_01529	CDS	201	rpmI		COG0291	50S ribosomal protein L35
Zymos_BS_01530	CDS	504	infC			Translation initiation factor IF-3
Zymos_BS_01531	CDS	204				hypothetical protein
Zymos_BS_01532	CDS	660				hypothetical protein
Zymos_BS_01533	CDS	696	lrgB		COG1346	Antiholin-like protein LrgB
Zymos_BS_01534	CDS	441	lrgA		COG1380	Antiholin-like protein LrgA
Zymos_BS_01535	CDS	726	lytR		COG3279	Sensory transduction protein LytR
Zymos_BS_01536	CDS	1782	ypdA	2.7.13.3	COG3275	Sensor histidine kinase YpdA
Zymos_BS_01537	CDS	783	ppaX_1	3.6.1.1		Pyrophosphatase PpaX
Zymos_BS_01538	CDS	1932	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase 1
Zymos_BS_01539	CDS	267				hypothetical protein
Zymos_BS_01540	CDS	846				hypothetical protein
Zymos_BS_01541	CDS	642	ydjZ_2		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
Zymos_BS_01542	CDS	852	dnaI		COG1484	Primosomal protein DnaI
Zymos_BS_01543	CDS	1422	dnaB		COG3611	Replication initiation and membrane attachment protein
Zymos_BS_01544	CDS	459	nrdR		COG1327	Transcriptional repressor NrdR
Zymos_BS_01545	CDS	381	speH	4.1.1.50	COG1586	S-adenosylmethionine decarboxylase proenzyme
Zymos_BS_01546	CDS	1023	gapB	1.2.1.59	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 2
Zymos_BS_01547	CDS	381	ytcD		COG1733	putative HTH-type transcriptional regulator YtcD
Zymos_BS_01548	CDS	1191	ydhP_1		COG2814	Inner membrane transport protein YdhP
Zymos_BS_01549	CDS	843	ytbE	1.-.-.-	COG0656	putative oxidoreductase YtbE
Zymos_BS_01550	CDS	594	coaE	2.7.1.24		Dephospho-CoA kinase
Zymos_BS_01551	CDS	633	ytaF			putative sporulation protein YtaF
Zymos_BS_01552	CDS	831	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
Zymos_BS_01553	CDS	2643	polA	2.7.7.7		DNA polymerase I
Zymos_BS_01554	CDS	1740	phoR	2.7.13.3	COG0642	Alkaline phosphatase synthesis sensor protein PhoR
Zymos_BS_01555	CDS	723	phoP		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
Zymos_BS_01556	CDS	939	mdh	1.1.1.37	COG0039	Malate dehydrogenase
Zymos_BS_01557	CDS	1272	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
Zymos_BS_01558	CDS	1119	citZ	2.3.3.16	COG0372	Citrate synthase 2
Zymos_BS_01559	CDS	465				hypothetical protein
Zymos_BS_01560	CDS	1116				Sodium-lithium/proton antiporter
Zymos_BS_01561	CDS	402				hypothetical protein
Zymos_BS_01562	CDS	1758	pyk	2.7.1.40	COG0469	Pyruvate kinase
Zymos_BS_01563	CDS	960	pfkA_2	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase
Zymos_BS_01564	CDS	978	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
Zymos_BS_01565	CDS	873	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
Zymos_BS_01566	CDS	1233		1.1.1.38		NAD-dependent malic enzyme
Zymos_BS_01567	CDS	3348	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
Zymos_BS_01568	CDS	342	ytrH			Sporulation membrane protein YtrH
Zymos_BS_01569	CDS	504	ytrI			Sporulation membrane protein YtrI
Zymos_BS_01570	CDS	192				hypothetical protein
Zymos_BS_01571	CDS	942	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
Zymos_BS_01572	CDS	303				hypothetical protein
Zymos_BS_01573	CDS	1320	IMPDH_2	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
Zymos_BS_01574	CDS	684				hypothetical protein
Zymos_BS_01575	CDS	768	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
Zymos_BS_01576	CDS	132				hypothetical protein
Zymos_BS_01577	CDS	1386	argH	4.3.2.1	COG0165	Argininosuccinate lyase
Zymos_BS_01578	CDS	1212	argG	6.3.4.5		Argininosuccinate synthase
Zymos_BS_01579	CDS	513	moaB		COG0521	Molybdenum cofactor biosynthesis protein B
Zymos_BS_01580	CDS	1188	ackA	2.7.2.1	COG0282	Acetate kinase
Zymos_BS_01581	CDS	987				hypothetical protein
Zymos_BS_01582	CDS	504	tpx	1.11.1.15	COG2077	Thiol peroxidase
Zymos_BS_01583	CDS	456	ytfJ		COG3874	putative spore protein YtfJ
Zymos_BS_01584	CDS	681				hypothetical protein
Zymos_BS_01585	CDS	495				hypothetical protein
Zymos_BS_01586	CDS	1008	sppA	3.4.21.-	COG0616	Putative signal peptide peptidase SppA
Zymos_BS_01587	CDS	804	nadK1	2.7.1.23	COG0061	NAD kinase 1
Zymos_BS_01588	CDS	1590	nfdA	3.5.1.91		N-substituted formamide deformylase
Zymos_BS_01589	CDS	1590	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
Zymos_BS_01590	CDS	210				Small, acid-soluble spore protein 2
Zymos_BS_01591	CDS	1206	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
Zymos_BS_01592	CDS	1146	iscS_2	2.8.1.7	COG1104	Cysteine desulfurase IscS
Zymos_BS_01593	CDS	1341	brnQ_1		COG1114	Branched-chain amino acid transport system 2 carrier protein
Zymos_BS_01594	CDS	1704	ezrA		COG4477	Septation ring formation regulator EzrA
Zymos_BS_01595	CDS	810	hisK	3.1.3.15	COG1387	Histidinol-phosphatase
Zymos_BS_01596	CDS	624	yttP			putative HTH-type transcriptional regulator YttP
Zymos_BS_01597	CDS	492	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
Zymos_BS_01598	CDS	1740				hypothetical protein
Zymos_BS_01599	CDS	603	rpsD		COG0522	30S ribosomal protein S4
Zymos_BS_01600	CDS	129				hypothetical protein
Zymos_BS_01601	CDS	1269	tyrS1	6.1.1.1	COG0162	Tyrosine--tRNA ligase 1
Zymos_BS_01602	CDS	1719	acsA_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
Zymos_BS_01603	CDS	633	acuA	2.3.1.-		Acetoin utilization protein AcuA
Zymos_BS_01604	CDS	645	IMPDH_3	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
Zymos_BS_01605	CDS	1167	acuC			Acetoin utilization protein AcuC
Zymos_BS_01606	CDS	711	motB_2		COG1360	Motility protein B
Zymos_BS_01607	CDS	819	pomA_2		COG1291	Chemotaxis protein PomA
Zymos_BS_01608	CDS	1005	ccpA_1		COG1609	Catabolite control protein A
Zymos_BS_01609	CDS	1077	aroA		COG1605	Protein AroA(G)
Zymos_BS_01610	CDS	327				hypothetical protein
Zymos_BS_01611	CDS	456				hypothetical protein
Zymos_BS_01612	CDS	423				hypothetical protein
Zymos_BS_01613	CDS	1299	murC	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
Zymos_BS_01614	CDS	2877	sftA			DNA translocase SftA
Zymos_BS_01615	CDS	606				hypothetical protein
Zymos_BS_01616	CDS	810				hypothetical protein
Zymos_BS_01617	CDS	324	ytpP			Thioredoxin-like protein YtpP
Zymos_BS_01618	CDS	447				hypothetical protein
Zymos_BS_01619	CDS	1074	ysdC_2	3.4.11.-	COG1363	Putative aminopeptidase YsdC
Zymos_BS_01620	CDS	318				hypothetical protein
Zymos_BS_01621	CDS	1701	maeA_1	1.1.1.38	COG0281	putative NAD-dependent malic enzyme 2
Zymos_BS_01622	CDS	846	ytnP	3.1.1.-	COG0491	putative quorum-quenching lactonase YtnP
Zymos_BS_01623	CDS	642	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
Zymos_BS_01624	CDS	279				hypothetical protein
Zymos_BS_01625	CDS	798				hypothetical protein
Zymos_BS_01626	CDS	2157	amyX	3.2.1.41	COG1523	Pullulanase
Zymos_BS_01627	CDS	930	ytlR	2.7.1.-	COG1597	Putative lipid kinase YtlR
Zymos_BS_01628	CDS	915				hypothetical protein
Zymos_BS_01629	CDS	552	ytlP	3.1.4.58		RNA 2',3'-cyclic phosphodiesterase
Zymos_BS_01630	CDS	936	cysK_1	2.5.1.47		Cysteine synthase
Zymos_BS_01631	CDS	1392		3.4.13.-		Putative dipeptidase
Zymos_BS_01632	CDS	1299	pbuO		COG2252	Guanine/hypoxanthine permease PbuO
Zymos_BS_01633	CDS	1158				hypothetical protein
Zymos_BS_01634	CDS	711	ecsA_1		COG1131	ABC-type transporter ATP-binding protein EcsA
Zymos_BS_01635	CDS	222	ytzE		COG1349	putative HTH-type transcriptional regulator YtzE
Zymos_BS_01636	CDS	720	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
Zymos_BS_01637	CDS	1635	murJ_1		COG2244	Lipid II flippase MurJ
Zymos_BS_01638	CDS	1218	baiN	1.3.1.114	COG2081	3-dehydro-bile acid delta(4,6)-reductase
Zymos_BS_01639	CDS	1536	opuD		COG1292	Glycine betaine transporter OpuD
Zymos_BS_01640	CDS	183				Sporulation protein cse60
Zymos_BS_01641	CDS	669	yesV_1		COG5578	putative protein YesV
Zymos_BS_01642	CDS	1287	yteT	1.-.-.-	COG0673	Putative oxidoreductase YteT
Zymos_BS_01643	CDS	423	yteS			Putative lipoprotein YteS
Zymos_BS_01644	CDS	1113	yteR	3.2.1.172	COG4225	Unsaturated rhamnogalacturonyl hydrolase YteR
Zymos_BS_01645	CDS	966	yteP_1		COG4209	putative multiple-sugar transport system permease YteP
Zymos_BS_01646	CDS	2304	yesS_1		COG2207	HTH-type transcriptional regulator YesS
Zymos_BS_01647	CDS	1503	lipO_1		COG1653	Lipoprotein LipO
Zymos_BS_01648	CDS	906	araQ_2		COG0395	L-arabinose transport system permease protein AraQ
Zymos_BS_01649	CDS	762	udh	1.1.1.203	COG0451	Uronate dehydrogenase
Zymos_BS_01650	CDS	1188	bioI	1.14.14.46	COG2124	Biotin biosynthesis cytochrome P450
Zymos_BS_01651	CDS	1008	bioB	2.8.1.6		Biotin synthase
Zymos_BS_01652	CDS	696	bioD1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
Zymos_BS_01653	CDS	1170	bioF	2.3.1.47	COG0156	8-amino-7-oxononanoate synthase 2
Zymos_BS_01654	CDS	1347	bioK	2.6.1.105	COG0161	L-Lysine--8-amino-7-oxononanoate transaminase
Zymos_BS_01655	CDS	735	bioW	6.2.1.14	COG1424	6-carboxyhexanoate--CoA ligase
Zymos_BS_01656	CDS	900				hypothetical protein
Zymos_BS_01657	CDS	1035	melR		COG1609	HTH-type transcriptional repressor MelR
Zymos_BS_01658	CDS	1278	melE		COG1653	Melibiose/raffinose/stachyose-binding protein MelE
Zymos_BS_01659	CDS	912	melD		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
Zymos_BS_01660	CDS	831	melC		COG0395	Melibiose/raffinose/stachyose import permease protein MelC
Zymos_BS_01661	CDS	1299	melA	3.2.1.22	COG1486	Alpha-galactosidase
Zymos_BS_01662	CDS	312		2.8.1.-	COG0607	Sulfurtransferase
Zymos_BS_01663	CDS	2415	leuS	6.1.1.4		Leucine--tRNA ligase
Zymos_BS_01664	CDS	339				hypothetical protein
Zymos_BS_01665	CDS	786	pfyP			Blue-light photoreceptor
Zymos_BS_01666	CDS	1194	mdrP_2			Na(+), Li(+), K(+)/H(+) antiporter
Zymos_BS_01667	CDS	747	yttA			putative membrane protein YttA
Zymos_BS_01668	CDS	1941	bceB		COG0577	Bacitracin export permease protein BceB
Zymos_BS_01669	CDS	762	bceA		COG1136	Bacitracin export ATP-binding protein BceA
Zymos_BS_01670	CDS	1005	graS_1	2.7.13.3		Sensor histidine kinase GraS
Zymos_BS_01671	CDS	705	graR_1		COG0745	Response regulator protein GraR
Zymos_BS_01672	CDS	1311	ytrF		COG0577	ABC transporter permease YtrF
Zymos_BS_01673	CDS	696	ytrE		COG1136	ABC transporter ATP-binding protein YtrE
Zymos_BS_01674	CDS	978	ytrD			putative ABC transporter permease YtrD
Zymos_BS_01675	CDS	987	ytrC			putative ABC transporter permease YtrC
Zymos_BS_01676	CDS	879	ytrB_1		COG1131	ABC transporter ATP-binding protein YtrB
Zymos_BS_01677	CDS	393	ytrA_1		COG1725	HTH-type transcriptional repressor YtrA
Zymos_BS_01678	CDS	138				hypothetical protein
Zymos_BS_01679	CDS	273				hypothetical protein
Zymos_BS_01680	CDS	972				hypothetical protein
Zymos_BS_01681	CDS	585	rsmH_2	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
Zymos_BS_01682	CDS	1110	ytpB	4.2.3.130		Tetraprenyl-beta-curcumene synthase
Zymos_BS_01683	CDS	780	ytpA	3.1.1.-	COG2267	Phospholipase YtpA
Zymos_BS_01684	CDS	516	yrdA		COG0663	Protein YrdA
Zymos_BS_01685	CDS	1392	proY		COG1113	Proline-specific permease ProY
Zymos_BS_01686	CDS	1899	asnB	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
Zymos_BS_01687	CDS	1203	metK	2.5.1.6		S-adenosylmethionine synthase
Zymos_BS_01688	CDS	1584	pckA	4.1.1.49		Phosphoenolpyruvate carboxykinase (ATP)
Zymos_BS_01689	CDS	243	ytmB			putative protein YtmB
Zymos_BS_01690	CDS	774				hypothetical protein
Zymos_BS_01691	CDS	1029				hypothetical protein
Zymos_BS_01692	CDS	783	nrtC	7.3.2.4	COG0715	Nitrate import ATP-binding protein NrtC
Zymos_BS_01693	CDS	813	ssuC_1		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
Zymos_BS_01694	CDS	519				IS3 family transposase ISBsu1
Zymos_BS_01695	CDS	333				hypothetical protein
Zymos_BS_01696	CDS	477	ytkD	3.6.1.55	COG0494	Putative 8-oxo-dGTP diphosphatase YtkD
Zymos_BS_01697	CDS	405				hypothetical protein
Zymos_BS_01698	CDS	438	dps		COG0783	General stress protein 20U
Zymos_BS_01699	CDS	141				hypothetical protein
Zymos_BS_01700	CDS	441				hypothetical protein
Zymos_BS_01701	CDS	474	luxS	4.4.1.21	COG1854	S-ribosylhomocysteine lyase
Zymos_BS_01702	CDS	564	csh_1	3.13.1.5		Carbon disulfide hydrolase
Zymos_BS_01703	CDS	249	rpmE2		COG0254	50S ribosomal protein L31 type B
Zymos_BS_01704	CDS	1332	ythA	1.10.3.-	COG1271	Putative cytochrome bd menaquinol oxidase subunit I
Zymos_BS_01705	CDS	1041	ythB		COG1294	Putative cytochrome bd menaquinol oxidase subunit II
Zymos_BS_01706	CDS	159				hypothetical protein
Zymos_BS_01707	CDS	912	mntD		COG1108	Manganese transport system membrane protein MntD
Zymos_BS_01708	CDS	1317	mntC		COG1108	Manganese transport system membrane protein MntC
Zymos_BS_01709	CDS	753	mntB		COG1121	Manganese transport system ATP-binding protein MntB
Zymos_BS_01710	CDS	921	mntA		COG0803	Manganese-binding lipoprotein MntA
Zymos_BS_01711	CDS	1116	menC	4.2.1.113	COG4948	o-succinylbenzoate synthase
Zymos_BS_01712	CDS	1461	menE	6.2.1.26	COG0318	2-succinylbenzoate--CoA ligase
Zymos_BS_01713	CDS	819	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
Zymos_BS_01714	CDS	849	menH	4.2.99.20	COG0596	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
Zymos_BS_01715	CDS	1743	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
Zymos_BS_01716	CDS	1605	pchA	5.4.4.2	COG1169	Salicylate biosynthesis isochorismate synthase
Zymos_BS_01717	CDS	720	dksA_2			RNA polymerase-binding transcription factor DksA
Zymos_BS_01718	CDS	804	gtaB_2	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
Zymos_BS_01719	CDS	1287	rkpK	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
Zymos_BS_01720	CDS	951	wbgU	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
Zymos_BS_01721	CDS	1224	cotSA_1	2.4.-.-	COG0438	Spore coat protein SA
Zymos_BS_01722	CDS	423				hypothetical protein
Zymos_BS_01723	CDS	1056	cotS			Spore coat protein S
Zymos_BS_01724	CDS	1134	cotSA_2	2.4.-.-	COG0438	Spore coat protein SA
Zymos_BS_01725	CDS	1062	cotI			Spore coat protein I
Zymos_BS_01726	CDS	468	tspO		COG3476	Tryptophan-rich protein TspO
Zymos_BS_01727	CDS	2397	glgP	2.4.1.1	COG0058	Glycogen phosphorylase
Zymos_BS_01728	CDS	1455	glgA	2.4.1.21	COG0297	Glycogen synthase
Zymos_BS_01729	CDS	1032	glgD		COG0448	Glycogen biosynthesis protein GlgD
Zymos_BS_01730	CDS	1143	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
Zymos_BS_01731	CDS	1884	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
Zymos_BS_01732	tRNA	72				tRNA-Glu(ttc)
Zymos_BS_01733	tRNA	91				tRNA-Ser(gct)
Zymos_BS_01734	tRNA	75				tRNA-Asn(gtt)
Zymos_BS_01735	tRNA	77				tRNA-Ile(gat)
Zymos_BS_01736	tRNA	74				tRNA-Gly(tcc)
Zymos_BS_01737	tRNA	76				tRNA-His(gtg)
Zymos_BS_01738	tRNA	76				tRNA-Phe(gaa)
Zymos_BS_01739	tRNA	77				tRNA-Asp(gtc)
Zymos_BS_01740	tRNA	77				tRNA-Met(cat)
Zymos_BS_01741	tRNA	93				tRNA-Ser(tga)
Zymos_BS_01742	tRNA	77				tRNA-Met(cat)
Zymos_BS_01743	tRNA	77				tRNA-Met(cat)
Zymos_BS_01744	tRNA	74				tRNA-Ala(tgc)
Zymos_BS_01745	tRNA	77				tRNA-Pro(tgg)
Zymos_BS_01746	tRNA	77				tRNA-Arg(acg)
Zymos_BS_01747	tRNA	86				tRNA-Leu(taa)
Zymos_BS_01748	tRNA	75				tRNA-Gly(gcc)
Zymos_BS_01749	tRNA	87				tRNA-Leu(cag)
Zymos_BS_01750	tRNA	76				tRNA-Lys(ttt)
Zymos_BS_01751	tRNA	76				tRNA-Thr(tgt)
Zymos_BS_01752	tRNA	76				tRNA-Val(tac)
Zymos_BS_01753	rRNA	111				5S ribosomal RNA
Zymos_BS_01754	rRNA	2924				23S ribosomal RNA
Zymos_BS_01755	rRNA	1547				16S ribosomal RNA
Zymos_BS_01756	CDS	579	thiT		COG3859	Thiamine transporter ThiT
Zymos_BS_01757	CDS	522				hypothetical protein
Zymos_BS_01758	CDS	1530	yqiK		COG2268	Inner membrane protein YqiK
Zymos_BS_01759	CDS	525	yuaF			putative membrane protein YuaF
Zymos_BS_01760	CDS	489				hypothetical protein
Zymos_BS_01761	CDS	582	yuaD			Putative metal-sulfur cluster biosynthesis proteins YuaD
Zymos_BS_01762	CDS	1209	gbsB	1.1.1.-	COG1454	Choline dehydrogenase
Zymos_BS_01763	CDS	1473	gbsA	1.2.1.8	COG1012	Betaine aldehyde dehydrogenase
Zymos_BS_01764	CDS	543	opcR_1		COG1510	HTH-type transcriptional repressor OpcR
Zymos_BS_01765	CDS	546	bslA			Biofilm-surface layer protein A
Zymos_BS_01766	CDS	669	ktrA_2		COG0569	Ktr system potassium uptake protein A
Zymos_BS_01767	CDS	1338	ktrB_2		COG0168	Ktr system potassium uptake protein B
Zymos_BS_01768	CDS	264				hypothetical protein
Zymos_BS_01769	CDS	849	lytG	3.2.1.-	COG1705	Exo-glucosaminidase LytG
Zymos_BS_01770	CDS	1536				hypothetical protein
Zymos_BS_01771	CDS	486	cdoA	1.13.11.20		Cysteine dioxygenase
Zymos_BS_01772	tRNA	73				tRNA-Ala(ggc)
Zymos_BS_01773	CDS	831	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
Zymos_BS_01774	CDS	1167				hypothetical protein
Zymos_BS_01775	CDS	987	iolU_1	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
Zymos_BS_01776	CDS	1275	rhaA	5.3.1.14	COG4806	L-rhamnose isomerase
Zymos_BS_01777	CDS	315	rhaM	5.1.3.32	COG3254	L-rhamnose mutarotase
Zymos_BS_01778	CDS	1461	rhaB	2.7.1.5		Rhamnulokinase
Zymos_BS_01779	CDS	777	ydjF_1		COG1349	putative HTH-type transcriptional regulator YdjF
Zymos_BS_01780	CDS	2070	hcaB_1	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
Zymos_BS_01781	CDS	1989	mcpA_1		COG0840	Methyl-accepting chemotaxis protein McpA
Zymos_BS_01782	CDS	1986	mcpA_2		COG0840	Methyl-accepting chemotaxis protein McpA
Zymos_BS_01783	CDS	1986	mcpA_3		COG0840	Methyl-accepting chemotaxis protein McpA
Zymos_BS_01784	CDS	1989	mcpB		COG0840	Methyl-accepting chemotaxis protein McpB
Zymos_BS_01785	CDS	738	tgl	2.3.2.13		Protein-glutamine gamma-glutamyltransferase
Zymos_BS_01786	CDS	258				hypothetical protein
Zymos_BS_01787	CDS	1032	nmoA	1.13.12.-	COG2070	Nitronate monooxygenase
Zymos_BS_01788	CDS	399				hypothetical protein
Zymos_BS_01789	CDS	1665	malL	3.2.1.10	COG0366	Oligo-1,6-glucosidase
Zymos_BS_01790	CDS	225				hypothetical protein
Zymos_BS_01791	CDS	444				IS3 family transposase ISBsu1
Zymos_BS_01792	CDS	1293				hypothetical protein
Zymos_BS_01793	CDS	678				hypothetical protein
Zymos_BS_01794	CDS	264				hypothetical protein
Zymos_BS_01795	CDS	333	mstX		COG1226	Protein mistic
Zymos_BS_01796	CDS	987				hypothetical protein
Zymos_BS_01797	CDS	405				hypothetical protein
Zymos_BS_01798	CDS	429				hypothetical protein
Zymos_BS_01799	CDS	1353	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
Zymos_BS_01800	CDS	1173	adh2_1	1.1.1.192	COG1979	Long-chain-alcohol dehydrogenase 2
Zymos_BS_01801	CDS	1164	adh2_2	1.1.1.192	COG1979	Long-chain-alcohol dehydrogenase 2
Zymos_BS_01802	CDS	237				hypothetical protein
Zymos_BS_01803	CDS	393	yugI		COG1098	General stress protein 13
Zymos_BS_01804	CDS	1083	dapX_2	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
Zymos_BS_01805	CDS	501				hypothetical protein
Zymos_BS_01806	CDS	822	carC	3.7.1.13		2-hydroxy-6-oxo-6-(2'-aminophenyl)hexa-2,4-dienoic acid hydrolase
Zymos_BS_01807	CDS	261				hypothetical protein
