,L90,LSA,NA50,NG50,Ns,assembler,basepairs,breadth_of_coverage,contigs,identity,lowest_identity,misassembled contigs,misassembly events,multiplicity,parsimony,reference,run,sample,validity,distribution,type,algorythm
964,14.0,0.18946001113379105,235662.0,215153.0,0.0,SPAdes,2781588.0,0.9775763761197052,26.0,0.999933351073219,0.9987269255251432,0.0,0.0,1.0001768773808342,1.0001786749151924,Enterococcus_faecalis,run2,EMS,0.9999982027867589,Even,Genomic,Multiple k-mer De Bruijn graph
965,8.0,0.23476800384621874,377104.0,377104.0,0.0,Unicycler,2783327.0,0.9781875397133329,20.0,0.9999993456978109,0.9999895211306401,0.0,0.0,0.9998408379611882,0.9998408379611882,Enterococcus_faecalis,run2,EMS,1.0,Even,Genomic,Multiple k-mer De Bruijn graph
966,100.0,0.027645121094951687,59575.0,59530.0,0.0,GATBMiniaPipeline,4625728.0,0.9706834676547823,184.0,0.999832064583035,0.9901215805471124,0.0,0.0,1.0015975863691078,1.0016019100128672,Escherichia_coli,run2,EMS,0.9999956832712515,Even,Metagenomic,Multiple k-mer De Bruijn graph
967,283.0,0.0189634354394584,19013.0,18446.0,0.0,IDBA-UD,4519702.0,0.9484344972567031,439.0,0.99415538150649,0.46293053123175715,6.0,10.0,1.0044027238963984,1.011290567386965,Escherichia_coli,run2,EMS,0.9931890559323977,Even,Metagenomic,Multiple k-mer De Bruijn graph
968,55.0,0.059565403696704225,74104.0,74550.0,0.0,MEGAHIT,4662335.0,0.9783652443827782,141.0,0.9979794559669986,0.8633633633633634,3.0,5.0,1.0006588973121837,1.0007826550430203,Escherichia_coli,run2,EMS,0.9998763390530272,Even,Metagenomic,Multiple k-mer De Bruijn graph
969,39.0,0.11712868124917898,107748.0,107748.0,0.0,metaSPAdes,4666787.0,0.9792994719893299,86.0,0.9995152440254389,0.9874723655121592,1.0,3.0,0.9998997168715864,0.9998997168715864,Escherichia_coli,run2,EMS,1.0,Even,Metagenomic,Multiple k-mer De Bruijn graph
970,70.0,0.027602732510826927,62623.0,66235.0,0.0,SKESA,4575062.0,0.9600514874405983,180.0,0.9950550872540534,0.6552621792487914,2.0,4.0,1.0056663712972633,1.0119840998876082,Escherichia_coli,run2,EMS,0.9937570871014214,Even,Genomic,Multiple k-mer De Bruijn graph
971,45.0,0.09487572380605838,98812.0,96999.0,0.0,SPAdes,4643850.0,0.9744862692464107,84.0,0.9997884850066031,0.9909936955869109,0.0,0.0,1.0000947489690666,1.0001311411867309,Escherichia_coli,run2,EMS,0.9999636125542286,Even,Genomic,Multiple k-mer De Bruijn graph
972,35.0,0.11707097401831607,124073.0,119183.0,0.0,Unicycler,4629000.0,0.9713700787798132,72.0,0.9997709761889391,0.9927631578947368,0.0,0.0,1.00000194426442,1.00000194426442,Escherichia_coli,run2,EMS,1.0,Even,Genomic,Multiple k-mer De Bruijn graph
973,53.0,0.0640082337313215,40446.0,40151.0,0.0,GATBMiniaPipeline,1798327.0,0.9438386885652009,89.0,1.0,1.0,0.0,0.0,1.0015241944318247,1.0015241944318247,Lactobacillus_fermentum,run2,EMS,1.0,Even,Metagenomic,Multiple k-mer De Bruijn graph
974,56.0,0.06396519663491894,40069.0,37467.0,0.0,IDBA-UD,1789854.0,0.9393916968844817,88.0,0.9999663133309379,0.9970355731225297,0.0,0.0,1.000538032711048,1.000538032711048,Lactobacillus_fermentum,run2,EMS,1.0,Even,Metagenomic,Multiple k-mer De Bruijn graph
975,35.0,0.06400928341659962,46932.0,52972.0,0.0,MEGAHIT,1806816.0,0.9482940777281451,81.0,0.9992919861089405,0.9753129959442779,3.0,6.0,0.9991930556293502,0.9994454332925987,Lactobacillus_fermentum,run2,EMS,0.9997474822988414,Even,Metagenomic,Multiple k-mer De Bruijn graph
976,48.0,0.06391901048268203,46069.0,45077.0,0.0,metaSPAdes,1796429.0,0.9428425372362731,78.0,0.9998491205811961,0.9909245604083948,0.0,0.0,1.0004514511845444,1.0004514511845444,Lactobacillus_fermentum,run2,EMS,1.0,Even,Metagenomic,Multiple k-mer De Bruijn graph
977,56.0,0.06386022810710779,40164.0,39869.0,0.0,SKESA,1776186.0,0.9322181476938677,86.0,1.0,1.0,0.0,0.0,1.0,1.0,Lactobacillus_fermentum,run2,EMS,1.0,Even,Genomic,Multiple k-mer De Bruijn graph
978,76.0,0.06398094191409061,32241.0,29397.0,0.0,SPAdes,1792828.0,0.9409525788930334,109.0,0.999990454652405,0.9990482233502538,0.0,0.0,1.0014881516799157,1.0014881516799157,Lactobacillus_fermentum,run2,EMS,1.0,Even,Genomic,Multiple k-mer De Bruijn graph
979,49.0,0.06386285232030306,45959.0,40306.0,0.0,Unicycler,1775427.0,0.9318197921308243,77.0,0.9999459177440699,0.995835666293393,0.0,0.0,0.9998563725796668,0.9998563725796668,Lactobacillus_fermentum,run2,EMS,1.0,Even,Genomic,Multiple k-mer De Bruijn graph
980,10.0,0.2113638748512035,351186.0,351186.0,0.0,GATBMiniaPipeline,2919252.0,0.9755743160374049,19.0,1.0,1.0,0.0,0.0,1.0000750192172516,1.0000750192172516,Listeria_monocytogenes,run2,EMS,1.0,Even,Metagenomic,Multiple k-mer De Bruijn graph
981,13.0,0.15650717732130887,254629.0,254629.0,0.0,IDBA-UD,2916725.0,0.9747298270050683,25.0,0.9998330000083575,0.9958391123439667,0.0,0.0,0.9999149731291088,0.9999149731291088,Listeria_monocytogenes,run2,EMS,1.0,Even,Metagenomic,Multiple k-mer De Bruijn graph
982,8.0,0.2113033871128367,447852.0,447852.0,0.0,MEGAHIT,2925388.0,0.9776248837866794,19.0,0.9926084573838411,0.8721568627450981,0.0,0.0,0.9996438079324862,0.9997101239220233,Listeria_monocytogenes,run2,EMS,0.9999336647814699,Even,Metagenomic,Multiple k-mer De Bruijn graph
983,6.0,0.3066915479580877,475510.0,475510.0,0.0,metaSPAdes,2961206.0,0.9895947722553103,13.0,0.998881065981605,0.988909426987061,0.0,0.0,1.0000817234599686,1.0000827365607121,Listeria_monocytogenes,run2,EMS,0.9999989869830701,Even,Metagenomic,Multiple k-mer De Bruijn graph
984,11.0,0.21121014910728786,351014.0,351014.0,0.0,SKESA,2911821.0,0.9730909769003677,19.0,1.0,1.0,0.0,0.0,1.0,1.0,Listeria_monocytogenes,run2,EMS,1.0,Even,Genomic,Multiple k-mer De Bruijn graph
985,10.0,0.181479590234004,255092.0,255092.0,0.0,SPAdes,2957750.0,0.9884398240575443,20.0,0.9999086748576277,0.9982316534040672,0.0,0.0,1.0001369284084185,1.0001369284084185,Listeria_monocytogenes,run2,EMS,1.0,Even,Genomic,Multiple k-mer De Bruijn graph
986,9.0,0.21122852935927777,350996.0,350996.0,0.0,Unicycler,2953581.0,0.9870466009567088,16.0,0.9982525230084409,0.9725,0.0,0.0,1.0000362272102916,1.000050447236761,Listeria_monocytogenes,run2,EMS,0.9999857806908553,Even,Genomic,Multiple k-mer De Bruijn graph
987,39.0,0.0680336497196102,204303.0,204303.0,0.0,GATBMiniaPipeline,6716515.0,0.9888381453786845,98.0,0.9999906216693762,0.99953509995351,0.0,0.0,1.000612817808045,1.0006141577886747,Pseudomonas_aeruginosa,run2,EMS,0.9999986608418245,Even,Metagenomic,Multiple k-mer De Bruijn graph
988,76.0,0.05008914466758829,84458.0,83502.0,0.0,IDBA-UD,6698357.0,0.9861648359252274,164.0,0.9991091542878199,0.9519548725928808,1.0,1.0,1.0006619533715506,1.0008139309385868,Pseudomonas_aeruginosa,run2,EMS,0.9998481460316068,Even,Metagenomic,Multiple k-mer De Bruijn graph
989,30.0,0.06899944496218528,250917.0,250917.0,0.0,MEGAHIT,6731626.0,0.9910628606089515,82.0,0.9999010209124328,0.9954716981132076,0.0,0.0,1.0005609343121558,1.0005609343121558,Pseudomonas_aeruginosa,run2,EMS,1.0,Even,Metagenomic,Multiple k-mer De Bruijn graph
990,24.0,0.12479429003007804,256394.0,256394.0,0.0,metaSPAdes,6726884.0,0.9903647202064682,57.0,0.9994956772831299,0.9788439743105403,0.0,0.0,1.0001852269193285,1.0001852269193285,Pseudomonas_aeruginosa,run2,EMS,1.0,Even,Metagenomic,Multiple k-mer De Bruijn graph
991,174.0,0.018880708092804677,38251.0,38251.0,0.0,SKESA,6673601.0,0.9825201366835828,303.0,0.9970374477824968,0.25073449822174115,6.0,12.0,0.9993445817333101,1.0023549504982392,Pseudomonas_aeruginosa,run2,EMS,0.9969967038488384,Even,Genomic,Multiple k-mer De Bruijn graph
992,26.0,0.12516647453819235,252244.0,252244.0,0.0,SPAdes,6728888.0,0.9906597588750841,63.0,0.9995688586290978,0.9746764209341587,0.0,0.0,1.0002495211690252,1.0002501156208872,Pseudomonas_aeruginosa,run2,EMS,0.9999994056967826,Even,Genomic,Multiple k-mer De Bruijn graph
993,22.0,0.12477809529277877,283759.0,283759.0,0.0,Unicycler,6723626.0,0.9898850615326404,60.0,0.9974901554909701,0.8643403952287698,0.0,0.0,0.9997544479719722,0.9998854784605806,Pseudomonas_aeruginosa,run2,EMS,0.9998689545038597,Even,Genomic,Multiple k-mer De Bruijn graph
994,82.0,0.07709108847404883,64572.0,60374.0,0.0,GATBMiniaPipeline,4652566.0,0.9774819916861109,158.0,0.9995186215561839,0.9376324040335565,1.0,1.0,1.0027627764979583,1.0027627764979583,Salmonella_enterica,run2,EMS,1.0,Even,Metagenomic,Multiple k-mer De Bruijn graph
995,200.0,0.019672688416566768,25944.0,26117.0,0.0,IDBA-UD,4581227.0,0.9624940070331484,386.0,0.9932718572358693,0.6016016016016016,9.0,14.0,1.0062985309394186,1.015187634229869,Salmonella_enterica,run2,EMS,0.9912438814355794,Even,Metagenomic,Multiple k-mer De Bruijn graph
996,42.0,0.08749878669996256,120785.0,120785.0,0.0,MEGAHIT,4671620.0,0.9814851464763036,102.0,0.9995155461576645,0.9725730688935282,1.0,2.0,1.0009476370081472,1.0009493494761987,Salmonella_enterica,run2,EMS,0.999998289156137,Even,Metagenomic,Multiple k-mer De Bruijn graph
997,28.0,0.07435480800866265,164359.0,157908.0,0.0,metaSPAdes,4680545.0,0.9833602465341638,55.0,0.9994596776795499,0.9921052631578947,0.0,0.0,1.0001666472600947,1.0001666472600947,Salmonella_enterica,run2,EMS,1.0,Even,Metagenomic,Multiple k-mer De Bruijn graph
998,83.0,0.05944350811997111,60912.0,60131.0,0.0,SKESA,4576718.0,0.9615466875753454,157.0,0.9964234262777867,0.6337991468663746,2.0,3.0,1.0019398180093246,1.0110102916544126,Salmonella_enterica,run2,EMS,0.9910283073080838,Even,Genomic,Multiple k-mer De Bruijn graph
999,27.0,0.08224745606173102,164404.0,157954.0,0.0,SPAdes,4666050.0,0.9803149159640031,60.0,0.9996253327290537,0.9928894245254595,0.0,0.0,1.0002353168097213,1.0002355311237556,Salmonella_enterica,run2,EMS,0.9999997857364313,Even,Genomic,Multiple k-mer De Bruijn graph
1000,20.0,0.11135005943594468,223960.0,223960.0,0.0,Unicycler,4660116.0,0.9790682107826763,50.0,0.9998051972367619,0.994833255049319,0.0,0.0,1.0000328318007534,1.0000328318007534,Salmonella_enterica,run2,EMS,1.0,Even,Genomic,Multiple k-mer De Bruijn graph
1001,24.0,0.1529362434621411,112739.0,108199.0,0.0,GATBMiniaPipeline,2679055.0,0.9853886669756288,41.0,1.0,1.0,0.0,0.0,1.0009503350995033,1.0009503350995033,Staphylococcus_aureus,run2,EMS,1.0,Even,Metagenomic,Multiple k-mer De Bruijn graph
1002,42.0,0.06690243418003664,53248.0,51887.0,0.0,IDBA-UD,2661504.0,0.9789331979785051,72.0,0.9938421315932511,0.5717791411042945,0.0,0.0,1.0005237640071178,1.0013109129274276,Staphylococcus_aureus,run2,EMS,0.9992138816124471,Even,Metagenomic,Multiple k-mer De Bruijn graph
1003,19.0,0.15285054325837324,126941.0,126941.0,0.0,MEGAHIT,2681132.0,0.9861526125688728,37.0,0.9986122408155269,0.9733218588640276,1.0,3.0,0.9998802744512393,1.0000458761448523,Staphylococcus_aureus,run2,EMS,0.9998344059032058,Even,Metagenomic,Multiple k-mer De Bruijn graph
1004,13.0,0.17271092181051795,204472.0,204472.0,0.0,metaSPAdes,2682662.0,0.9867153649798807,23.0,0.9996892331571601,0.9947121034077556,0.0,0.0,0.9999742792793128,0.9999776341559242,Staphylococcus_aureus,run2,EMS,0.9999966450483523,Even,Metagenomic,Multiple k-mer De Bruijn graph
1005,38.0,0.06682887177336894,73147.0,63469.0,0.0,SKESA,2661968.0,0.9791038627619741,63.0,0.9999996655918789,0.9999789322883749,0.0,0.0,1.0000180317719822,1.0000180317719822,Staphylococcus_aureus,run2,EMS,1.0,Even,Genomic,Multiple k-mer De Bruijn graph
1006,11.0,0.18643104627811002,280950.0,280950.0,0.0,SPAdes,2678585.0,0.9852157953199597,21.0,0.9999483833665134,0.9997631641272599,0.0,0.0,0.9999018138308099,0.9999018138308099,Staphylococcus_aureus,run2,EMS,1.0,Even,Genomic,Multiple k-mer De Bruijn graph
1007,5.0,0.4796780173460155,394879.0,394879.0,0.0,Unicycler,2678241.0,0.9850892679804912,16.0,0.9999992185811114,0.9999900297191066,0.0,0.0,0.9998678236947309,0.9998678236947309,Staphylococcus_aureus,run2,EMS,1.0,Even,Genomic,Multiple k-mer De Bruijn graph
