locus_tag	ftype	length_bp	gene	EC_number	COG	product
Zymos_Ec_01650	CDS	702	elfD		COG3121	putative fimbrial chaperone protein ElfD
Zymos_Ec_01651	CDS	540	elfA			Fimbrial subunit ElfA
Zymos_Ec_01652	CDS	576	ssuE	1.5.1.38	COG0431	FMN reductase (NADPH)
Zymos_Ec_01653	CDS	960	ssuA			Putative aliphatic sulfonates-binding protein
Zymos_Ec_01654	CDS	1146	ssuD	1.14.14.5	COG2141	Alkanesulfonate monooxygenase
Zymos_Ec_01655	CDS	792	ssuC_1		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
Zymos_Ec_01656	CDS	768	ssuB	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
Zymos_Ec_01657	CDS	2613	pepN	3.4.11.2	COG0308	Aminopeptidase N
Zymos_Ec_01658	CDS	1203	pncB	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase
Zymos_Ec_01659	CDS	1401	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
Zymos_Ec_01660	CDS	1089	ompF		COG3203	Outer membrane porin F
Zymos_Ec_01661	CDS	1191	aspC	2.6.1.1	COG1448	Aspartate aminotransferase
Zymos_Ec_01662	CDS	648	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
Zymos_Ec_01663	CDS	549				hypothetical protein
Zymos_Ec_01664	CDS	1848	ycbB	2.-.-.-	COG2989	putative L,D-transpeptidase YcbB
Zymos_Ec_01665	CDS	4461	mukB		COG3096	Chromosome partition protein MukB
Zymos_Ec_01666	CDS	705	mukE		COG3095	Chromosome partition protein MukE
Zymos_Ec_01667	CDS	1323	mukF		COG3006	Chromosome partition protein MukF
Zymos_Ec_01668	CDS	786	cmoM	2.1.1.-	COG0500	tRNA 5-carboxymethoxyuridine methyltransferase
Zymos_Ec_01669	CDS	780				hypothetical protein
Zymos_Ec_01670	CDS	894				hypothetical protein
Zymos_Ec_01671	CDS	747	kdsB	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
Zymos_Ec_01672	CDS	183				hypothetical protein
Zymos_Ec_01673	CDS	1233				hypothetical protein
Zymos_Ec_01674	CDS	987	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
Zymos_Ec_01675	CDS	1749	msbA_1	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
Zymos_Ec_01676	CDS	2265				hypothetical protein
Zymos_Ec_01677	CDS	285	ihfB		COG0776	Integration host factor subunit beta
Zymos_Ec_01678	CDS	1674	rpsA		COG0539	30S ribosomal protein S1
Zymos_Ec_01679	CDS	684	cmk	2.7.4.25	COG0283	Cytidylate kinase
Zymos_Ec_01680	CDS	765	ycaL	3.4.-.-	COG0501	Metalloprotease YcaL
Zymos_Ec_01681	CDS	1284	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
Zymos_Ec_01682	CDS	1089	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
Zymos_Ec_01683	CDS	693				hypothetical protein
Zymos_Ec_01684	CDS	1761	ycaO		COG1944	Ribosomal protein S12 methylthiotransferase accessory factor YcaO
Zymos_Ec_01685	CDS	858	focA		COG2116	putative formate transporter 1
Zymos_Ec_01686	CDS	2283	pflB	2.3.1.54	COG1882	Formate acetyltransferase 1
Zymos_Ec_01687	CDS	741	pflA	1.97.1.4	COG1180	Pyruvate formate-lyase 1-activating enzyme
Zymos_Ec_01688	CDS	591	azoR_2	1.7.1.17		FMN-dependent NADH-azoreductase
Zymos_Ec_01689	CDS	909	pgrR_2			HTH-type transcriptional regulator PgrR
Zymos_Ec_01690	CDS	1431	ycaM		COG0531	Inner membrane transporter YcaM
Zymos_Ec_01691	CDS	1149	ycaD			putative MFS-type transporter YcaD
Zymos_Ec_01692	CDS	627	ycaC	4.-.-.-	COG1335	putative hydrolase YcaC
Zymos_Ec_01693	CDS	141				hypothetical protein
Zymos_Ec_01694	CDS	1113			COG3385	IS4 family transposase IS421
Zymos_Ec_01695	CDS	864	dmsC_2		COG3302	Anaerobic dimethyl sulfoxide reductase chain C
Zymos_Ec_01696	CDS	618	dmsB_2		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
Zymos_Ec_01697	CDS	2445	dmsA	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
Zymos_Ec_01698	CDS	573				hypothetical protein
Zymos_Ec_01699	CDS	489				hypothetical protein
Zymos_Ec_01700	CDS	2808				hypothetical protein
Zymos_Ec_01701	CDS	375				hypothetical protein
Zymos_Ec_01702	CDS	513				hypothetical protein
Zymos_Ec_01703	CDS	1185	gpFI			Putative prophage major tail sheath protein
Zymos_Ec_01704	CDS	1110				hypothetical protein
Zymos_Ec_01705	CDS	261				hypothetical protein
Zymos_Ec_01706	CDS	141				hypothetical protein
Zymos_Ec_01707	CDS	1293	serS	6.1.1.11	COG0172	Serine--tRNA ligase
Zymos_Ec_01708	CDS	1344	rarA		COG2256	Replication-associated recombination protein A
Zymos_Ec_01709	CDS	612	lolA		COG2834	Outer-membrane lipoprotein carrier protein
Zymos_Ec_01710	CDS	3990	ftsK		COG1674	DNA translocase FtsK
Zymos_Ec_01711	CDS	495	lrp		COG1522	Leucine-responsive regulatory protein
Zymos_Ec_01712	CDS	966	trxB	1.8.1.9	COG0492	Thioredoxin reductase
Zymos_Ec_01713	CDS	1767	cydD		COG4988	ATP-binding/permease protein CydD
Zymos_Ec_01714	CDS	1722	msbA_2	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
Zymos_Ec_01715	CDS	705	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
Zymos_Ec_01716	CDS	219	infA		COG0361	Translation initiation factor IF-1
Zymos_Ec_01717	tRNA	88				tRNA-Ser(gga)
Zymos_Ec_01718	CDS	2277	clpA		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA
Zymos_Ec_01719	CDS	321	clpS		COG2127	ATP-dependent Clp protease adapter protein ClpS
Zymos_Ec_01720	CDS	225	cspD		COG1278	Cold shock-like protein CspD
Zymos_Ec_01721	CDS	1947	macB	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
Zymos_Ec_01722	CDS	1116	macA		COG0845	Macrolide export protein MacA
Zymos_Ec_01723	CDS	993				hypothetical protein
Zymos_Ec_01724	CDS	1659				hypothetical protein
Zymos_Ec_01725	CDS	696	aqpZ		COG0580	Aquaporin Z
Zymos_Ec_01726	CDS	900	lysO		COG2431	Lysine exporter LysO
Zymos_Ec_01727	CDS	1653	hcp	1.7.99.1	COG1151	Hydroxylamine reductase
Zymos_Ec_01728	CDS	969	hcr	1.-.-.-	COG1018	NADH oxidoreductase HCR
Zymos_Ec_01729	CDS	1719	poxB	1.2.5.1	COG0028	Pyruvate dehydrogenase [ubiquinone]
Zymos_Ec_01730	CDS	1002	ltaE	4.1.2.48	COG2008	Low specificity L-threonine aldolase
Zymos_Ec_01731	CDS	1431				hypothetical protein
Zymos_Ec_01732	CDS	1014	oleD_1	1.1.1.412	COG0451	2-alkyl-3-oxoalkanoate reductase
Zymos_Ec_01733	CDS	831	amiD	3.5.1.28	COG3023	N-acetylmuramoyl-L-alanine amidase AmiD
Zymos_Ec_01734	CDS	324				hypothetical protein
Zymos_Ec_01735	CDS	516	ybjP			putative lipoprotein YbjP
Zymos_Ec_01736	CDS	729	artP	3.6.3.-	COG4161	Arginine transport ATP-binding protein ArtP
Zymos_Ec_01737	CDS	732	artI		COG0834	Putative ABC transporter arginine-binding protein 2
Zymos_Ec_01738	CDS	717	artQ		COG4215	Arginine ABC transporter permease protein ArtQ
Zymos_Ec_01739	CDS	669	artM_2		COG4160	Arginine ABC transporter permease protein ArtM
Zymos_Ec_01740	CDS	732	artJ		COG0834	ABC transporter arginine-binding protein 1
Zymos_Ec_01741	CDS	1128	rlmC	2.1.1.189	COG2265	23S rRNA (uracil(747)-C(5))-methyltransferase RlmC
Zymos_Ec_01742	CDS	489	ybjO			Inner membrane protein YbjO
Zymos_Ec_01743	CDS	846	ydcV_3			Inner membrane ABC transporter permease protein YdcV
Zymos_Ec_01744	CDS	954	potH		COG1176	Putrescine transport system permease protein PotH
Zymos_Ec_01745	CDS	1134	potA_3	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
Zymos_Ec_01746	CDS	1113	potF		COG0687	Putrescine-binding periplasmic protein
Zymos_Ec_01747	CDS	477	ybjN			putative protein YbjN
Zymos_Ec_01748	CDS	903	rimK	6.3.2.-	COG0189	Ribosomal protein S6--L-glutamate ligase
Zymos_Ec_01749	CDS	723	nfsA	1.-.-.-	COG0778	Oxygen-insensitive NADPH nitroreductase
Zymos_Ec_01750	CDS	288				hypothetical protein
Zymos_Ec_01751	CDS	258	grxA		COG0695	Glutaredoxin 1
Zymos_Ec_01752	CDS	378	ybjM			Inner membrane protein YbjM
Zymos_Ec_01753	CDS	1686	aspT_1			Aspartate/alanine antiporter
Zymos_Ec_01754	CDS	537	rcdA_1		COG3226	HTH-type transcriptional regulator RcdA
Zymos_Ec_01755	CDS	1128	ybjJ_1			Inner membrane protein YbjJ
Zymos_Ec_01756	CDS	816	ybjI_1	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI
Zymos_Ec_01757	CDS	279				hypothetical protein
Zymos_Ec_01758	CDS	1233	mdfA_1			Multidrug transporter MdfA
Zymos_Ec_01759	CDS	378			COG1662	IS1 family transposase IS1A
Zymos_Ec_01760	CDS	276			COG1662	IS1 family transposase IS1A
Zymos_Ec_01761	CDS	303	dam_1	2.1.1.72	COG0338	DNA adenine methylase
Zymos_Ec_01762	CDS	228	ybiI_1		COG1734	putative protein YbiI
Zymos_Ec_01763	CDS	234				hypothetical protein
Zymos_Ec_01764	CDS	342				hypothetical protein
Zymos_Ec_01765	CDS	225				hypothetical protein
Zymos_Ec_01766	CDS	510				hypothetical protein
Zymos_Ec_01767	CDS	222				hypothetical protein
Zymos_Ec_01768	CDS	570				hypothetical protein
Zymos_Ec_01769	CDS	192				hypothetical protein
Zymos_Ec_01770	CDS	1050	xerC_2			Tyrosine recombinase XerC
Zymos_Ec_01771	CDS	753				hypothetical protein
Zymos_Ec_01772	CDS	537	rcdA_2		COG3226	HTH-type transcriptional regulator RcdA
Zymos_Ec_01773	CDS	1128	ybjJ_2			Inner membrane protein YbjJ
Zymos_Ec_01774	CDS	816	ybjI_2	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI
Zymos_Ec_01775	CDS	279				hypothetical protein
Zymos_Ec_01776	CDS	1233	mdfA_2			Multidrug transporter MdfA
Zymos_Ec_01777	CDS	378			COG1662	IS1 family transposase IS1A
Zymos_Ec_01778	CDS	276			COG1662	IS1 family transposase IS1A
Zymos_Ec_01779	CDS	597	ybjG	3.6.1.27	COG0671	Putative undecaprenyl-diphosphatase YbjG
Zymos_Ec_01780	CDS	759	deoR_1		COG1349	Deoxyribose operon repressor
Zymos_Ec_01781	CDS	1203	dacC	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacC
Zymos_Ec_01782	CDS	627	gstB_2	2.5.1.18	COG0625	Glutathione S-transferase GstB
Zymos_Ec_01783	CDS	1116	yliI	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
Zymos_Ec_01784	CDS	384				hypothetical protein
Zymos_Ec_01785	CDS	1326	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
Zymos_Ec_01786	CDS	1329				hypothetical protein
Zymos_Ec_01787	CDS	2349	pdeI	3.1.4.52		putative cyclic di-GMP phosphodiesterase PdeI
Zymos_Ec_01788	CDS	912	gsiD		COG1173	Glutathione transport system permease protein GsiD
Zymos_Ec_01789	CDS	921	gsiC		COG0601	Glutathione transport system permease protein GsiC
Zymos_Ec_01790	CDS	1539	gsiB		COG0747	Glutathione-binding protein GsiB
Zymos_Ec_01791	CDS	1872	gsiA	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
Zymos_Ec_01792	CDS	966	iaaA	3.4.19.5	COG1446	Isoaspartyl peptidase
Zymos_Ec_01793	CDS	1236	moeA	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
Zymos_Ec_01794	CDS	750	moeB	2.7.7.80	COG0476	Molybdopterin-synthase adenylyltransferase
Zymos_Ec_01795	CDS	663	fsaA	4.1.2.-	COG0176	Fructose-6-phosphate aldolase 1
Zymos_Ec_01796	CDS	900	cutD	1.97.1.-	COG1180	Choline trimethylamine-lyase activating enzyme
Zymos_Ec_01797	CDS	2433	pflD	4.2.1.172	COG1882	Trans-4-hydroxy-L-proline dehydratase
Zymos_Ec_01798	CDS	816	ybiV	3.1.3.23	COG0561	Sugar phosphatase YbiV
Zymos_Ec_01799	CDS	1266	ybiU			putative protein YbiU
Zymos_Ec_01800	CDS	1593	ybiT		COG0488	putative ABC transporter ATP-binding protein YbiT
Zymos_Ec_01801	CDS	921	ybiS	2.-.-.-	COG1376	putative L,D-transpeptidase YbiS
Zymos_Ec_01802	CDS	1119	ybiR		COG0471	Inner membrane protein YbiR
Zymos_Ec_01803	CDS	468	mntR		COG1321	Transcriptional regulator MntR
Zymos_Ec_01804	CDS	129	mntS			Small protein MntS
Zymos_Ec_01805	CDS	1584	opgE	2.7.-.-	COG2194	Phosphoethanolamine transferase OpgE
Zymos_Ec_01806	CDS	516	ompX_2		COG3637	Outer membrane protein X
Zymos_Ec_01807	CDS	888	rhtA		COG5006	Threonine/homoserine exporter RhtA
Zymos_Ec_01808	CDS	504	dps	1.16.-.-	COG0783	DNA protection during starvation protein
Zymos_Ec_01809	CDS	747	glnH		COG0834	Glutamine-binding periplasmic protein
Zymos_Ec_01810	CDS	660	glnP		COG0765	Glutamine transport system permease protein GlnP
Zymos_Ec_01811	CDS	723	glnQ_1		COG1126	Glutamine transport ATP-binding protein GlnQ
Zymos_Ec_01812	CDS	2226	ybiO		COG0668	Moderate conductance mechanosensitive channel YbiO
Zymos_Ec_01813	CDS	927	rlmF	2.1.1.181	COG3129	Ribosomal RNA large subunit methyltransferase F
Zymos_Ec_01814	CDS	261	mcbA			putative protein McbA
Zymos_Ec_01815	CDS	2283	fiu		COG4774	Catecholate siderophore receptor Fiu
Zymos_Ec_01816	CDS	675		1.14.11.-	COG3128	PKHD-type hydroxylase
Zymos_Ec_01817	CDS	267	ybiI_2		COG1734	putative protein YbiI
Zymos_Ec_01818	CDS	261	bhsA_2			Multiple stress resistance protein BhsA
Zymos_Ec_01819	CDS	1086	hcxB	1.1.1.-	COG2055	Hydroxycarboxylate dehydrogenase B
Zymos_Ec_01820	CDS	963	ybiB		COG0547	putative protein YbiB
Zymos_Ec_01821	CDS	2286	dinG	3.6.4.12	COG1199	ATP-dependent DNA helicase DinG
Zymos_Ec_01822	CDS	450	ybiA	3.2.2.-	COG3236	N-glycosidase YbiA
Zymos_Ec_01823	CDS	1365	rhlE	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
Zymos_Ec_01824	CDS	672	cecR		COG1309	HTH-type transcriptional dual regulator CecR
Zymos_Ec_01825	CDS	996				hypothetical protein
Zymos_Ec_01826	CDS	1737	ybhF		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
Zymos_Ec_01827	CDS	1134	ybhS		COG0842	putative multidrug ABC transporter permease YbhS
Zymos_Ec_01828	CDS	1107	ybhR		COG0842	putative multidrug ABC transporter permease YbhR
Zymos_Ec_01829	CDS	411	ybhQ			Inner membrane protein YbhQ
Zymos_Ec_01830	CDS	762				hypothetical protein
Zymos_Ec_01831	CDS	1242	clsB	2.7.8.-	COG1502	Cardiolipin synthase B
Zymos_Ec_01832	CDS	957	ybhN		COG0392	Inner membrane protein YbhN
Zymos_Ec_01833	CDS	714				hypothetical protein
Zymos_Ec_01834	CDS	705	ybhL		COG0670	Inner membrane protein YbhL
Zymos_Ec_01835	CDS	453	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
Zymos_Ec_01836	CDS	246	moaD		COG1977	Molybdopterin synthase sulfur carrier subunit
Zymos_Ec_01837	CDS	486	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
Zymos_Ec_01838	CDS	513	moaB		COG0521	Molybdenum cofactor biosynthesis protein B
Zymos_Ec_01839	CDS	990	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
Zymos_Ec_01840	CDS	909	ybhK		COG0391	Putative gluconeogenesis factor
Zymos_Ec_01841	CDS	2022	uvrB_2		COG0556	UvrABC system protein B
Zymos_Ec_01842	CDS	678	bioD1_2	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
Zymos_Ec_01843	CDS	756	bioC	2.1.1.197	COG0500	Malonyl-[acyl-carrier protein] O-methyltransferase
Zymos_Ec_01844	CDS	1155	bioF_1	2.3.1.47	COG0156	8-amino-7-oxononanoate synthase
Zymos_Ec_01845	CDS	1041	bioB	2.8.1.6	COG0502	Biotin synthase
Zymos_Ec_01846	CDS	1290	bioA	2.6.1.62	COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
Zymos_Ec_01847	CDS	477				hypothetical protein
Zymos_Ec_01848	CDS	1284	ybhC	3.1.2.-	COG4677	Putative acyl-CoA thioester hydrolase YbhC
Zymos_Ec_01849	CDS	2262	leuC_1	4.2.1.33		3-isopropylmalate dehydratase large subunit
Zymos_Ec_01850	CDS	1434	ybhI		COG0471	Inner membrane protein YbhI
Zymos_Ec_01851	CDS	1053	ybhH	5.-.-.-	COG2828	Putative isomerase YbhH
Zymos_Ec_01852	CDS	954	oxyR_1			Hydrogen peroxide-inducible genes activator
Zymos_Ec_01853	CDS	996	pgl	3.1.1.31	COG2706	6-phosphogluconolactonase
Zymos_Ec_01854	CDS	819	ybhA	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YbhA
Zymos_Ec_01855	CDS	1059	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
Zymos_Ec_01856	CDS	690	modB		COG4149	Molybdenum transport system permease protein ModB
Zymos_Ec_01857	CDS	774	modA		COG0725	Molybdate-binding protein ModA
Zymos_Ec_01858	CDS	150	acrZ			Multidrug efflux pump accessory protein AcrZ
Zymos_Ec_01859	CDS	789	modE		COG2005	DNA-binding transcriptional dual regulator ModE
Zymos_Ec_01860	CDS	1473	modF		COG1119	ABC transporter ATP-binding protein ModF
Zymos_Ec_01861	CDS	1017	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
Zymos_Ec_01862	CDS	1047	galT	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
Zymos_Ec_01863	CDS	1149	galK	2.7.1.6	COG0153	Galactokinase
Zymos_Ec_01864	CDS	1041	galM	5.1.3.3	COG2017	Aldose 1-epimerase
Zymos_Ec_01865	CDS	753	gpmA	5.4.2.11	COG0588	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
Zymos_Ec_01866	CDS	1053	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
Zymos_Ec_01867	CDS	381				hypothetical protein
Zymos_Ec_01868	CDS	942	zitB		COG1230	Zinc transporter ZitB
Zymos_Ec_01869	CDS	720	pnuC		COG3201	Nicotinamide riboside transporter PnuC
Zymos_Ec_01870	CDS	1044	nadA	2.5.1.72	COG0379	Quinolinate synthase A
Zymos_Ec_01871	tRNA	76				tRNA-Lys(ttt)
Zymos_Ec_01872	tRNA	76				tRNA-Lys(ttt)
Zymos_Ec_01873	tRNA	76				tRNA-Lys(ttt)
Zymos_Ec_01874	tRNA	76				tRNA-Val(tac)
Zymos_Ec_01875	tRNA	76				tRNA-Lys(ttt)
Zymos_Ec_01876	tRNA	76				tRNA-Val(tac)
Zymos_Ec_01877	tRNA	76				tRNA-Lys(ttt)
Zymos_Ec_01878	CDS	792	cpoB		COG1729	Cell division coordinator CpoB
Zymos_Ec_01879	CDS	522	pal_1		COG2885	Peptidoglycan-associated lipoprotein
Zymos_Ec_01880	CDS	1293	tolB		COG0823	Tol-Pal system protein TolB
Zymos_Ec_01881	CDS	1266	tolA		COG3064	Tol-Pal system protein TolA
Zymos_Ec_01882	CDS	429	tolR		COG0848	Tol-Pal system protein TolR
Zymos_Ec_01883	CDS	693	tolQ		COG0811	Tol-Pal system protein TolQ
Zymos_Ec_01884	CDS	405	ybgC	3.1.2.-	COG0824	Acyl-CoA thioester hydrolase YbgC
Zymos_Ec_01885	CDS	294				hypothetical protein
Zymos_Ec_01886	CDS	114	cydX	7.1.1.7	COG4890	Cytochrome bd-I ubiquinol oxidase subunit X
Zymos_Ec_01887	CDS	1140	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
Zymos_Ec_01888	CDS	1569	cydA	7.1.1.7	COG1271	Cytochrome bd-I ubiquinol oxidase subunit 1
Zymos_Ec_01889	CDS	2634	mngB	3.2.1.-	COG0383	Mannosylglycerate hydrolase
Zymos_Ec_01890	CDS	1917	mngA		COG1299	PTS system 2-O-alpha-mannosyl-D-glycerate-specific EIIABC component
Zymos_Ec_01891	CDS	723	mngR_1		COG2188	Mannosyl-D-glycerate transport/metabolism system repressor MngR
Zymos_Ec_01892	CDS	870	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
Zymos_Ec_01893	CDS	1167	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
Zymos_Ec_01894	CDS	1218	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
Zymos_Ec_01895	CDS	2802	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
Zymos_Ec_01896	CDS	717	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
Zymos_Ec_01897	CDS	1767	sdhA	1.3.5.1	COG1053	Succinate dehydrogenase flavoprotein subunit
Zymos_Ec_01898	CDS	348	sdhD		COG2142	Succinate dehydrogenase hydrophobic membrane anchor subunit
Zymos_Ec_01899	CDS	405	sdhC		COG2009	Succinate dehydrogenase cytochrome b556 subunit
Zymos_Ec_01900	CDS	108	ybgU			Protein YbgU
Zymos_Ec_01901	CDS	1284	gltA	2.3.3.16	COG0372	Citrate synthase
Zymos_Ec_01902	CDS	567	ybgD_1			putative fimbrial-like protein YbgD
Zymos_Ec_01903	CDS	2448	papC_2		COG3188	Outer membrane usher protein PapC
Zymos_Ec_01904	CDS	729	papD_1		COG3121	Chaperone protein PapD
Zymos_Ec_01905	CDS	1062				hypothetical protein
Zymos_Ec_01906	CDS	1047				hypothetical protein
Zymos_Ec_01907	CDS	792	nei	3.2.2.-	COG0266	Endonuclease 8
Zymos_Ec_01908	CDS	735	pxpA	3.5.2.9	COG1540	5-oxoprolinase subunit A
Zymos_Ec_01909	CDS	933	pxpC	3.5.2.9	COG1984	5-oxoprolinase subunit C
Zymos_Ec_01910	CDS	657	pxpB	3.5.2.9	COG2049	5-oxoprolinase subunit B
Zymos_Ec_01911	CDS	744	ybgI		COG0327	GTP cyclohydrolase 1 type 2 
Zymos_Ec_01912	CDS	1482	dtpD		COG3104	Dipeptide permease D
Zymos_Ec_01913	CDS	1419	phrB	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
Zymos_Ec_01914	CDS	510				hypothetical protein
Zymos_Ec_01915	CDS	762				ISAs1 family transposase ISEc5
Zymos_Ec_01916	CDS	1044				ISAs1 family transposase ISEc1
Zymos_Ec_01917	CDS	255				ISAs1 family transposase ISEc1
Zymos_Ec_01918	CDS	570				hypothetical protein
Zymos_Ec_01919	CDS	1434				hypothetical protein
Zymos_Ec_01920	CDS	327				hypothetical protein
Zymos_Ec_01921	CDS	4194	rhsC_1		COG3209	Protein RhsC
Zymos_Ec_01922	CDS	207				hypothetical protein
Zymos_Ec_01923	CDS	1674	kdpA		COG2060	Potassium-transporting ATPase potassium-binding subunit
Zymos_Ec_01924	CDS	2049	kdpB	7.2.2.6	COG2216	Potassium-transporting ATPase ATP-binding subunit
Zymos_Ec_01925	CDS	573	kdpC		COG2156	Potassium-transporting ATPase KdpC subunit
Zymos_Ec_01926	CDS	2685	kdpD	2.7.13.3	COG2205	Sensor protein KdpD
Zymos_Ec_01927	CDS	678	kdpE		COG0745	KDP operon transcriptional regulatory protein KdpE
Zymos_Ec_01928	CDS	258				hypothetical protein
Zymos_Ec_01929	CDS	2199	speF	4.1.1.17	COG1982	Inducible ornithine decarboxylase
Zymos_Ec_01930	CDS	1320	potE		COG0531	Putrescine transporter PotE
Zymos_Ec_01931	CDS	651				hypothetical protein
Zymos_Ec_01932	CDS	495				hypothetical protein
Zymos_Ec_01933	CDS	1641	pgm	5.4.2.2	COG0033	Phosphoglucomutase
Zymos_Ec_01934	CDS	546	seqA		COG3057	Negative modulator of initiation of replication
Zymos_Ec_01935	CDS	765	ybfF	3.1.-.-	COG0596	Esterase YbfF
Zymos_Ec_01936	CDS	363	ybfE			putative protein YbfE
Zymos_Ec_01937	CDS	531	fldA		COG0716	Flavodoxin 1
Zymos_Ec_01938	CDS	447	fur		COG0735	Ferric uptake regulation protein
Zymos_Ec_01939	CDS	327	chiQ			putative lipoprotein ChiQ
Zymos_Ec_01940	CDS	1404	chiP			Chitoporin
Zymos_Ec_01941	CDS	1665	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
Zymos_Ec_01942	CDS	123				hypothetical protein
Zymos_Ec_01943	CDS	1947	nagE		COG1263	PTS system N-acetylglucosamine-specific EIICBA component
Zymos_Ec_01944	CDS	801	nagB_1	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase
Zymos_Ec_01945	CDS	1149	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
Zymos_Ec_01946	CDS	1221	nagC		COG1940	N-acetylglucosamine repressor
Zymos_Ec_01947	CDS	753	nagD	3.1.3.5	COG0647	Ribonucleotide monophosphatase NagD
Zymos_Ec_01948	CDS	1665	asnB	6.3.5.4	COG0367	Asparagine synthetase B [glutamine-hydrolyzing]
Zymos_Ec_01949	tRNA	77				tRNA-Met(cat)
Zymos_Ec_01950	tRNA	85				tRNA-Leu(tag)
Zymos_Ec_01951	tRNA	75				tRNA-Gln(ttg)
Zymos_Ec_01952	tRNA	75				tRNA-Gln(ttg)
Zymos_Ec_01953	tRNA	77				tRNA-Met(cat)
Zymos_Ec_01954	tRNA	75				tRNA-Gln(ctg)
Zymos_Ec_01955	tRNA	75				tRNA-Gln(ctg)
Zymos_Ec_01956	CDS	1176	ubiF	1.14.99.60	COG0654	3-demethoxyubiquinol 3-hydroxylase
Zymos_Ec_01957	CDS	1425	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
Zymos_Ec_01958	CDS	1080	ybeZ		COG1702	PhoH-like protein
Zymos_Ec_01959	CDS	468	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
Zymos_Ec_01960	CDS	879	corC		COG4535	Magnesium and cobalt efflux protein CorC
Zymos_Ec_01961	CDS	1539	lnt	2.3.1.269	COG0815	Apolipoprotein N-acyltransferase
Zymos_Ec_01962	CDS	909	gltI		COG0834	Glutamate/aspartate import solute-binding protein
Zymos_Ec_01963	CDS	741	gltJ		COG0765	Glutamate/aspartate import permease protein GltJ
Zymos_Ec_01964	CDS	675	gltK		COG0765	Glutamate/aspartate import permease protein GltK
Zymos_Ec_01965	CDS	726	glnQ_2			Glutamine transport ATP-binding protein GlnQ
Zymos_Ec_01966	CDS	936	rihA	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
